"Universidade dos Açores - Angra do Heroísmo","75"
"Universidade dos Açores - Ponta Delgada","160"
"Universidade do Algarve","0"
"Universidade do Algarve - Faculdade de Ciências Humanas e Sociais","80"
"Universidade do Algarve - Faculdade de Ciências e Tecnologia","110"
"Universidade do Algarve - Faculdade de Economia","92"
"Universidade de Aveiro","164"
"Universidade da Beira Interior","298"
"Universidade de Coimbra - Faculdade de Ciências e Tecnologia","256"
"Universidade de Coimbra - Faculdade de Direito","0"
"Universidade de Coimbra - Faculdade de Economia","0"
"Universidade de Coimbra - Faculdade de Farmácia","5"
"Universidade de Coimbra - Faculdade de Letras","103"
"Universidade de Coimbra - Faculdade de Medicina","0"
"Universidade de Coimbra - Faculdade de Psicologia e de Ciências da Educação","0"
"Universidade de Coimbra - Faculdade de Ciências do Desporto e Educação Física","0"
"Universidade de Évora - Escola de Ciências e Tecnologia","194"
"Universidade de Évora - Escola de Artes","14"
"Universidade de Évora - Escola de Ciências Sociais","75"
"Universidade de Lisboa","15"
"Universidade de Lisboa - Faculdade de Ciências","171"
"Universidade de Lisboa - Faculdade de Direito","119"
"Universidade de Lisboa - Faculdade de Farmácia","0"
"Universidade de Lisboa - Faculdade de Letras","149"
"Universidade de Lisboa - Faculdade de Medicina","0"
"Universidade de Lisboa - Instituto de Geografia e Ordenamento do Território","66"
"Universidade de Lisboa - Instituto de Educação","55"
"Universidade de Lisboa - Faculdade de Psicologia","0"
"Universidade Técnica de Lisboa - Faculdade de Medicina Veterinária","0"
"Universidade Técnica de Lisboa - Faculdade de Arquitectura","77"
"Universidade Técnica de Lisboa - Instituto Superior de Agronomia","84"
"Universidade Técnica de Lisboa - Instituto Superior de Ciências Sociais e Políticas","153"
"Universidade Técnica de Lisboa - Instituto Superior de Economia e Gestão","0"
"Universidade Técnica de Lisboa - Faculdade de Motricidade Humana","5"
"Universidade Técnica de Lisboa - Instituto Superior Técnico","60"
"Universidade Técnica de Lisboa - Instituto Superior Técnico (campus do Taguspark)","24"
"Universidade Nova de Lisboa - Faculdade de Ciências Médicas","0"
"Universidade Nova de Lisboa - Faculdade de Ciências Sociais e Humanas","34"
"Universidade Nova de Lisboa - Faculdade de Ciências e Tecnologia","186"
"Universidade Nova de Lisboa - Faculdade de Economia","0"
"Universidade Nova de Lisboa - Instituto Superior de Estatística e Gestão de Informação","0"
"Universidade Nova de Lisboa - Faculdade de Direito","0"
"Universidade do Minho","412"
"Universidade do Porto - Faculdade de Ciências da Nutrição e Alimentação","0"
"Universidade do Porto - Faculdade de Arquitectura","0"
"Universidade do Porto - Faculdade de Ciências","84"
"Universidade do Porto - Faculdade de Economia","0"
"Universidade do Porto - Faculdade de Engenharia","43"
"Universidade do Porto - Faculdade de Farmácia","0"
"Universidade do Porto - Faculdade de Letras","0"
"Universidade do Porto - Faculdade de Medicina","0"
"Universidade do Porto - Faculdade de Psicologia e de Ciências da Educação","0"
"Universidade do Porto - Instituto de Ciências Biomédicas Abel Salazar","0"
"Universidade do Porto - Faculdade de Desporto","0"
"Universidade do Porto - Faculdade de Medicina Dentária","0"
"Universidade do Porto - Faculdade de Direito","0"
"Universidade de Trás-os-Montes e Alto Douro - Escola de Ciências Agrárias e Veterinárias","49"
"Universidade de Trás-os-Montes e Alto Douro - Escola de Ciências Humanas e Sociais","3"
"Universidade de Trás-os-Montes e Alto Douro - Escola de Ciências e Tecnologia","183"
"Universidade de Trás-os-Montes e Alto Douro - Escola de Ciências da Vida e do Ambiente","46"
"Universidade de Trás-os-Montes e Alto Douro - Escola de Ciências Humanas e Sociais (Chaves)","0"
"Universidade da Madeira","157"
"Universidade de Aveiro - Instituto Superior de Contabilidade e Administração de Aveiro","72"
"Universidade de Aveiro - Escola Superior de Tecnologia e Gestão de Águeda","120"
"Universidade de Aveiro - Escola Superior de Saúde de Aveiro","9"
"Universidade de Aveiro - Escola Superior de Design, Gestão e Tecnologias da Produção de Aveiro-Norte","6"
"Instituto Politécnico de Beja - Escola Superior Agrária","73"
"Instituto Politécnico de Beja - Escola Superior de Educação","85"
"Instituto Politécnico de Beja - Escola Superior de Tecnologia e de Gestão","158"
"Instituto Politécnico do Cávado e do Ave - Escola Superior de Gestão","146"
"Instituto Politécnico do Cávado e do Ave - Escola Superior de Tecnologia","86"
"Instituto Politécnico de Bragança - Escola Superior Agrária de Bragança","245"
"Instituto Politécnico de Bragança - Escola Superior de Educação de Bragança","322"
"Instituto Politécnico de Bragança - Escola Superior de Tecnologia e de Gestão de Bragança","455"
"Instituto Politécnico de Bragança - Escola Superior de Comunicação, Administração e Turismo de Mirandela","264"
"Instituto Politécnico de Castelo Branco - Escola Superior Agrária de Castelo Branco","113"
"Instituto Politécnico de Castelo Branco - Escola Superior de Educação de Castelo Branco","84"
"Instituto Politécnico de Castelo Branco - Escola Superior de Tecnologia de Castelo Branco","161"
"Instituto Politécnico de Castelo Branco - Escola Superior de Gestão de Idanha-a-Nova","119"
"Instituto Politécnico de Castelo Branco - Escola Superior de Artes Aplicadas de Castelo Branco","16"
"Instituto Politécnico de Coimbra - Escola Superior Agrária de Coimbra","154"
"Instituto Politécnico de Coimbra - Escola Superior de Educação de Coimbra","54"
"Instituto Politécnico de Coimbra - Instituto Superior de Contabilidade e Administração de Coimbra","77"
"Instituto Politécnico de Coimbra - Instituto Superior de Engenharia de Coimbra","319"
"Instituto Politécnico de Coimbra - Escola Superior de Tecnologia e Gestão de Oliveira do Hospital","78"
"Universidade do Algarve - Escola Superior de Educação e Comunicação","70"
"Universidade do Algarve - Escola Superior de Gestão, Hotelaria e Turismo","99"
"Universidade do Algarve - Instituto Superior de Engenharia","122"
"Universidade do Algarve - Escola Superior de Gestão, Hotelaria e Turismo (Portimão)","84"
"Instituto Politécnico da Guarda - Escola Superior de Educação, Comunicação e Desporto","139"
"Instituto Politécnico da Guarda - Escola Superior de Tecnologia e Gestão","231"
"Instituto Politécnico da Guarda - Escola Superior de Turismo e Hotelaria","75"
"Instituto Politécnico de Leiria - Escola Superior de Educação e Ciências Sociais","203"
"Instituto Politécnico de Leiria - Escola Superior de Tecnologia e Gestão","513"
"Instituto Politécnico de Leiria - Escola Superior de Artes e Design das Caldas da Rainha","59"
"Instituto Politécnico de Leiria - Escola Superior de Turismo e Tecnologia do Mar de Peniche","157"
"Instituto Politécnico de Lisboa - Escola Superior de Educação de Lisboa","60"
"Instituto Politécnico de Lisboa - Escola Superior de Comunicação Social","0"
"Instituto Politécnico de Lisboa - Instituto Superior de Contabilidade e Administração de Lisboa","189"
"Instituto Politécnico de Lisboa - Instituto Superior de Engenharia de Lisboa","494"
"Instituto Politécnico de Portalegre - Escola Superior de Educação","73"
"Instituto Politécnico de Portalegre - Escola Superior de Tecnologia e Gestão","168"
"Instituto Politécnico de Portalegre - Escola Superior Agrária","85"
"Instituto Politécnico do Porto - Escola Superior de Educação","66"
"Instituto Politécnico do Porto - Escola Superior de Música e das Artes do Espectáculo","0"
"Instituto Politécnico do Porto - Escola Superior de Estudos Industriais e de Gestão","57"
"Instituto Politécnico do Porto - Instituto Superior de Contabilidade e Administração do Porto","18"
"Instituto Politécnico do Porto - Instituto Superior de Engenharia do Porto","314"
"Instituto Politécnico do Porto - Escola Superior de Tecnologia e Gestão de Felgueiras","123"
"Instituto Politécnico de Santarém - Escola Superior Agrária de Santarém","190"
"Instituto Politécnico de Santarém - Escola Superior de Educação de Santarém","130"
"Instituto Politécnico de Santarém - Escola Superior de Gestão e Tecnologia de Santarém","199"
"Instituto Politécnico de Santarém - Escola Superior de Desporto de Rio Maior","110"
"Instituto Politécnico de Setúbal - Escola Superior de Educação","70"
"Instituto Politécnico de Setúbal - Escola Superior de Tecnologia de Setúbal","309"
"Instituto Politécnico de Setúbal - Escola Superior de Ciências Empresariais","221"
"Instituto Politécnico de Setúbal - Escola Superior de Tecnologia do Barreiro","86"
"Instituto Politécnico de Setúbal - Escola Superior de Saúde","0"
"Instituto Politécnico de Viana do Castelo - Escola Superior Agrária","64"
"Instituto Politécnico de Viana do Castelo - Escola Superior de Educação","29"
"Instituto Politécnico de Viana do Castelo - Escola Superior de Tecnologia e Gestão","268"
"Instituto Politécnico de Viana do Castelo - Escola Superior de Ciências Empresariais","96"
"Instituto Politécnico de Viana do Castelo - Escola Superior de Desporto e Lazer de Melgaço","0"
"Instituto Politécnico de Viseu - Escola Superior de Educação de Viseu","160"
"Instituto Politécnico de Viseu - Escola Superior de Tecnologia e Gestão de Viseu","388"
"Instituto Politécnico de Viseu - Escola Superior Agrária de Viseu","103"
"Instituto Politécnico de Viseu - Escola Superior de Tecnologia e Gestão de Lamego","167"
"Instituto Politécnico de Tomar - Escola Superior de Gestão de Tomar","107"
"Instituto Politécnico de Tomar - Escola Superior de Tecnologia de Tomar","212"
"Instituto Politécnico de Tomar - Escola Superior de Tecnologia de Abrantes","93"
"Universidade de Lisboa - Faculdade de Belas-Artes","0"
"Universidade do Porto - Faculdade de Belas-Artes","0"
"Universidade de Lisboa - Faculdade de Medicina Dentária","0"
"ISCTE - Instituto Universitário de Lisboa","90"
"Escola Superior de Enfermagem de Coimbra","0"
"Escola Superior de Enfermagem de Lisboa","0"
"Escola Superior de Enfermagem do Porto","0"
"Instituto Politécnico de Beja - Escola Superior de Saúde","17"
"Universidade do Minho - Escola Superior de Enfermagem","0"
"Instituto Politécnico de Bragança - Escola Superior de Saúde de Bragança","134"
"Instituto Politécnico de Castelo Branco - Escola Superior de Saúde Dr. Lopes Dias","29"
"Universidade de Évora - Escola Superior de Enfermagem de São João de Deus","8"
"Universidade do Algarve - Escola Superior de Saúde","78"
"Instituto Politécnico da Guarda - Escola Superior de Saúde da Guarda","58"
"Instituto Politécnico de Leiria - Escola Superior de Saúde de Leiria","62"
"Instituto Politécnico de Portalegre - Escola Superior de Saúde","38"
"Instituto Politécnico de Santarém - Escola Superior de Saúde de Santarém","36"
"Instituto Politécnico de Viana do Castelo - Escola Superior de Saúde","0"
"Universidade de Trás-os-Montes e Alto Douro - Escola Superior de Enfermagem de Vila Real","0"
"Instituto Politécnico de Viseu - Escola Superior de Saúde de Viseu","24"
"Universidade dos Açores - Escola Superior de Enfermagem de Angra do Heroísmo","27"
"Universidade dos Açores - Escola Superior de Enfermagem de Ponta Delgada","7"
"Escola Superior Náutica Infante D. Henrique","99"
"Escola Superior de Hotelaria e Turismo do Estoril","0"
"Instituto Politécnico de Coimbra - Escola Superior de Tecnologia da Saúde de Coimbra","12"
"Instituto Politécnico de Lisboa - Escola Superior de Tecnologia da Saúde de Lisboa","39"
"Instituto Politécnico do Porto - Escola Superior de Tecnologia da Saúde do Porto","0"
